timestamp,epoch,split,loss,iou,precision,recall,f1,accuracy
2025-11-02T16:50:15.498731,9,val,0.6204077488183976,0.5417578402161598,0.6678275205691655,0.7123079762856166,0.6637179286620322,0.9918084208170573
2025-11-02T16:50:54.985229,10,train,0.6176236506303151,0.5121147646273797,0.6016291523026303,0.7032419337083896,0.6216901016625843,0.9901673444112142
2025-11-02T16:50:54.985229,10,val,0.5710255239407221,0.5736096517244975,0.6703871806462606,0.7617717945575714,0.6879261620882717,0.9922268676757813
2025-11-02T16:51:32.264242,11,train,0.5704343609263499,0.5204078198715191,0.6168103410057181,0.6854656499794994,0.6287182819052736,0.9910832277933757
2025-11-02T16:51:32.264242,11,val,0.4923857706785202,0.5986572943131129,0.7240451890230178,0.7259059661626815,0.7050211072274344,0.9923115793863932
2025-11-02T16:52:08.129056,12,train,0.5387215708692868,0.522000725120306,0.6342819755834838,0.678680783212185,0.6331766373054752,0.9907340431213378
2025-11-02T16:52:08.129056,12,val,0.5076824603478114,0.5698612174888452,0.6779762299855551,0.730313140352567,0.6753942405575821,0.9865161641438802
2025-11-02T16:52:44.579076,13,train,0.49576522601147494,0.5397127621077622,0.6471349882613867,0.6906553119948755,0.6493312529307208,0.9915492312113444
2025-11-02T16:52:44.579076,13,val,0.45016700198252996,0.5821374703447024,0.7690702615181605,0.6708660970131556,0.6897561239423102,0.9941523742675781
2025-11-02T16:53:22.095164,14,train,0.4905108590424061,0.5255071211346269,0.647447222621801,0.6729453248398689,0.6377169023618324,0.9909463246663411
2025-11-02T16:53:22.095164,14,val,0.46036136130491895,0.5783981577555338,0.667620866894722,0.7688029873371124,0.690801101754918,0.9847970072428386
2025-11-02T16:54:00.712406,15,train,0.45045481249690056,0.5520685697952286,0.6641078316885978,0.6953741463335852,0.6609427295086717,0.9920740763346354
2025-11-02T16:54:00.712406,15,val,0.45381898870070775,0.5585616105794906,0.7222978196541469,0.6629416030645371,0.6701378317342546,0.9887125142415365
2025-11-02T16:54:39.646467,16,train,0.42572308575113615,0.5641922463763815,0.6864034243983527,0.6902345378487371,0.670662677781807,0.9923964627583821
2025-11-02T16:54:39.646467,16,val,0.4727297662695249,0.5779809421300888,0.6830756724874179,0.760179050763448,0.6934706901203417,0.9774942779541016
2025-11-02T16:55:18.520911,17,train,0.41197709942857424,0.5724110838289683,0.6957038839824964,0.6936885859351605,0.6793273153532478,0.9927585728963216
2025-11-02T16:55:18.520911,17,val,0.44810287684202194,0.5355149305860202,0.676584583769242,0.6625989233454068,0.6385652111738465,0.9931036885579427
2025-11-02T16:55:58.115068,18,train,0.42027301164964836,0.5556115135302147,0.6784937834553421,0.674177155662328,0.6610164207542518,0.9926184844970704
2025-11-02T16:55:58.115068,18,val,0.3613605721791585,0.6084878551959991,0.7594851036866506,0.714136236111323,0.7171989338824392,0.9945358530680338
2025-11-02T16:56:39.314397,19,train,0.39089557199428476,0.5778430032900845,0.7000952188468849,0.6938052041828633,0.6829796553234828,0.9935104815165202
2025-11-02T16:56:39.314397,19,val,0.37718220179279643,0.5945150725046794,0.7102396309375762,0.7393284426132838,0.704302002019542,0.9911868031819662
2025-11-02T16:57:19.285736,20,train,0.3752005238831043,0.5913652001600712,0.7104015581806501,0.7089351660820346,0.6968781812080568,0.9933671061197916
2025-11-02T16:57:19.285736,20,val,0.3485261288285255,0.6106122276186943,0.7406352591514588,0.7421982882420222,0.7207998373238657,0.9943114980061849
